1,0
40,0
129,0
219,0
310,0
400,0
490,0
579,0
669,0
759,0
849,0
939,0
1029,0
1119,0
1209,0
1299,0
1389,0
1479,0
1568,0
1658,0
1748,0
1838,0
1929,0
2018,0
2108,0
2198,0
2288,0
2378,0
2467,0
2557,0
2647,0
2737,0
2828,0
2917,0
3007,0
3097,0
3187,0
3277,0
3366,0
3456,0
3546,0
3637,0
3727,0
3817,0
3906,0
3996,0
4086,0
4176,0
4266,0
4355,0
4446,0
4536,0
4626,0
4716,0
4805,0
4895,0
4985,0
5075,0
5165,0
5254,0
5345,0
5435,0
5525,0
5615,0
5704,0
5794,0
5884,0
5974,0
6064,0
6154,0
6244,0
6334,0
6424,0
6514,0
6603,0
6693,0
6783,0
6873,0
6964,0
7053,0
7143,0
7233,0
7323,0
7413,0
7503,0
7592,0
7682,0
7772,0
7863,0
7953,0
8042,0
8132,0
8222,0
8312,0
8402,0
8491,0
8581,0
8672,0
8762,0
8852,0
8941,0
9031,0
9121,0
9211,0
9301,0
9390,0
9481,0
9571,0
9661,0
9751,0
9840,0
9930,0
10020,0
10110,0
10200,0
10289,0
10380,0
10470,0
10560,0
10650,0
10739,0
10829,8
10919,26
11009,77
11099,152
11189,219
11279,255
11369,259
11459,257
11549,257
11638,257
11728,257
11818,257
11908,257
11999,257
12088,257
12178,257
12268,257
12358,257
12448,257
12537,257
12627,257
12717,257
12808,257
12898,257
12987,257
13077,257
13167,257
13257,257
13347,257
13436,257
13526,257
13616,257
13707,257
13797,257
13886,257
13976,257
14066,257
14156,257
14246,257
14335,257
14425,257
14516,257
14606,257
14696,257
14785,257
14875,257
14965,257
15055,257
15145,257
15235,257
15324,257
15415,257
15505,257
15595,257
15685,257
15774,257
15864,257
15954,257
16044,257
16134,257
16224,257
16314,257
16404,257
16494,257
16584,257
16673,257
16763,257
16853,258
16943,258
17034,258
17123,257
17213,257
17303,257
17393,257
17483,257
17572,257
17662,257
17752,256
17843,252
17933,205
18022,57
18112,1
18202,0
18292,0
18382,0
18471,0
18561,0
18651,0
18742,0
18832,0
18921,0
19011,0
19101,0
19191,0
19281,0
19370,0
19460,0
19551,0
19641,0
19731,0
19820,0
19910,0
20000,0
20090,0
20180,0
20269,0
20360,0
20450,0
20540,0
20630,0
20719,0
20809,0
20899,0
20989,0
21079,0
21168,0
21259,0
21349,0
21439,0
21529,0
21618,0
21708,0
21798,0
21888,0
21978,0
22068,0
22158,0
22248,0
22338,0
22428,0
22517,0
22607,0
22697,0
22787,0
22878,0
22967,0
23057,0
23147,0
23237,0
23327,0
23416,0
23506,0
23596,0
23686,0
23777,0
23866,0
23956,0
24046,0
24136,0
24226,0
24315,0
24405,0
24495,0
24586,0
24676,0
24765,0
24855,0
24945,0
25035,0
25125,0
25214,0
25304,0
25395,0
25485,0
25575,0
25664,0
25754,0
25844,0
25934,0
26024,0
26113,0
26203,0
26294,0
26384,0
26474,0
26563,0
26653,0
26743,0
26833,0
26923,0
27012,0
27103,0
27193,0
27283,0
27373,0
27462,0
27552,0
27642,0
27732,0
27822,0
27913,0
28002,0
28092,0
28182,0
28272,0
28362,0
28451,0
28541,0
28631,0
28721,0
28812,0
28901,0
28991,0
29081,0
29171,0
29260,0
29350,0
29440,0
29530,0
29621,0
29710,0
29800,0
29890,0
29980,0
30070,0
30159,0
30249,0
30339,0
30430,0
30520,0
30609,0
30699,0
30789,0
30879,0
30969,0
31058,0
31148,0
31238,0
31329,0
31419,0
31508,0
31598,0
31688,0
31778,0
31868,0
