1,1025
86,1025
184,1025
283,1025
380,1025
478,1025
576,1026
674,1038
771,1052
869,1108
970,1219
1071,1328
1173,1399
1274,1461
1375,1477
1476,1403
1577,1320
1678,1278
1780,1149
1880,1011
1982,1015
2083,1025
2184,1042
2286,1118
2386,1249
2487,1276
2589,1174
2690,1100
2792,1062
2892,1028
2993,1020
3095,1021
3196,1021
3297,1021
3398,1021
3499,1028
3600,1057
3702,1107
3803,1140
3904,1203
4005,1164
4106,1054
4208,986
4309,998
4409,1015
4511,1025
4612,1055
4714,1109
4815,1158
4915,1117
5017,1055
5118,1029
5219,1020
5321,1017
5421,1018
5523,1023
5624,1024
5725,1024
5827,1024
5928,1027
6028,1038
6130,1051
6231,1057
6333,1019
6434,998
6534,1011
6636,1017
6737,1027
6838,1065
6940,1106
7040,1145
7141,1110
7243,1027
7344,1014
7445,1014
7546,1014
7647,1015
7749,1015
7850,1015
7950,1015
8052,1015
8153,1015
8255,1014
8356,1014
8456,1015
8558,1015
8659,1015
8760,1015
8862,1014
8962,1015
9064,1014
9165,1014
9266,1015
9368,1015
9468,1015
9569,1015
9671,1015
9772,1014
9874,1014
9974,1015
10075,1015
10177,1015
10278,1015
10379,1015
10480,1014
10581,1014
10682,1014
10784,1015
10885,1015
10986,1015
11087,1015
11188,1015
11290,1014
11391,1015
11491,1014
11593,1015
11694,1015
11796,1015
11897,1015
11997,1014
12099,1015
12200,1015
12301,1014
12402,1015
12503,1015
12605,1014
12706,1015
12807,1022
12908,1048
13009,1065
13110,1079
13212,1105
13313,1130
13413,1143
13515,1179
13616,1107
13718,1037
13819,1005
13919,988
14021,1000
14122,1006
14223,1006
14325,1006
14425,1006
14527,1006
14628,1006
14729,1006
14831,1006
14931,1007
15032,1006
15134,1006
15235,1006
15337,1006
15437,1006
15538,1006
15640,1006
15741,1006
15841,1006
15943,1006
16044,1006
16146,1006
16247,1006
16347,1006
16449,1007
16550,1006
16671,1006
16753,1006
16853,1006
16954,1006
17056,1006
17157,1006
17259,1006
17359,1006
17460,1006
17562,1006
17663,1006
17764,1006
17865,1006
17966,1006
18068,1007
18169,1006
18269,1006
18371,1006
18472,1006
18573,1007
18675,1006
18775,1006
18877,1006
18978,1006
19079,1006
19181,1006
19281,1006
19382,1006
19484,1006
19585,1006
19686,1006
19787,1006
19888,1006
19990,1006
20091,1006
20191,1006
20293,1006
20394,1006
20495,1006
20597,1006
20697,1006
20799,1006
20900,1006
21001,1006
21103,1006
21203,1006
21304,1006
21406,1010
21507,1084
21609,1152
21709,1220
21810,1282
21912,1332
22013,1352
22113,1281
22215,1189
22316,1113
22418,1041
22519,1003
22619,1004
22721,1006
22822,1015
22923,1066
23025,1110
23125,1062
23226,1030
23328,1075
23429,1043
23531,1023
23631,1038
23732,1133
23834,1242
23935,1325
24035,1320
24137,1298
24238,1220
24340,1057
24441,1002
24541,1002
24643,1004
24744,1041
24845,1148
24947,1274
25047,1377
25149,1412
25250,1403
25351,1262
25453,1056
25553,972
25654,945
25756,950
25857,978
25957,995
26059,997
26160,1020
26262,1084
26363,1113
26463,1122
26565,995
26666,922
26767,967
26869,987
26969,989
27071,989
27172,989
27273,989
27374,989
27475,989
27576,989
27678,989
27779,989
27880,989
27981,989
28082,989
28184,989
28285,989
28385,989
28487,989
28588,989
28690,989
28790,989
28891,989
28993,989
29094,989
29195,989
29296,989
29397,989
29498,989
29600,989
29701,989
29802,989
29903,989
30004,989
30106,989
30206,989
30307,989
30409,989
30510,989
30612,989
30712,989
30813,989
30915,989
31016,989
31117,989
31218,989
31319,989
31421,989
31522,989
31622,989
31724,989
31825,989
31926,989
32028,989
32128,989
32229,989
32331,989
32432,989
32534,989
32634,989
32735,989
32837,989
32938,989
33038,989
33140,989
33241,989
33343,989
33444,989
33544,989
33646,989
33747,989
33848,989
33949,989
34050,989
34152,989
34253,989
34354,989
34455,989
34556,989
34657,989
34759,989
34860,989
34960,989
35062,989
35163,989
35265,989
35365,992
35466,1027
35568,1108
35669,1210
35770,1296
35871,1352
35972,1393
36074,1394
36175,1373
36275,1331
36377,1271
36478,1229
36579,1177
36681,1107
36781,1061
36883,1054
36984,1024
37085,990
37187,986
37287,989
37388,992
37490,1013
37591,1047
37691,1094
37793,1134
37894,1109
37996,1040
38097,994
38197,988
38299,989
38400,989
38501,989
38602,989
38703,997
38805,1026
38906,1049
39007,1043
39108,1034
39209,1043
39310,1049
39412,1041
39512,995
39614,977
39715,980
39816,980
39918,981
40018,999
40119,1026
40221,1021
40322,993
40424,977
40524,977
40625,980
40727,1006
40828,1066
40928,1116
41030,1157
41131,1227
41232,1264
41334,1117
41434,987
41536,977
41637,976
41738,976
41839,976
41940,976
42041,976
42143,976
42244,976
42345,976
42446,977
42547,977
42649,977
42749,977
42850,977
42952,977
43053,977
43155,977
43255,976
43356,977
43458,977
43559,977
43659,976
43761,976
43862,977
43963,977
44065,977
44165,977
44267,977
44368,976
44469,976
44570,976
44671,977
44772,977
44874,977
44975,977
45076,977
45177,977
45278,977
45380,977
45480,977
45581,976
45683,976
45784,976
45886,976
45986,976
46087,976
46189,977
46290,977
46390,977
46492,977
46593,977
46694,976
46796,976
46896,976
46998,976
47099,977
47200,976
47301,977
47402,977
47503,976
47605,977
47706,977
47807,977
47908,977
48009,976
48111,976
48211,976
48312,976
48414,976
48515,977
48617,977
48717,977
48818,977
48920,977
49021,977
49121,977
49223,977
49324,976
49426,979
49527,992
49627,998
49729,990
49830,978
49931,965
50032,966
50133,976
50234,980
50336,994
50437,1026
50538,1013
50639,979
50740,970
50842,967
50942,968
51043,981
51145,1013
51246,1054
51348,1016
51448,967
51549,965
51651,967
51752,967
51852,974
51954,1008
52055,1009
52157,994
52257,984
52358,968
52460,965
52561,966
52662,966
52763,967
52864,967
52965,967
53067,967
53167,967
53269,966
53370,967
53471,967
53573,967
53673,967
53774,966
53876,966
53977,966
54078,967
54179,967
54280,967
54382,967
54483,967
54583,967
54685,966
54786,967
54888,967
54988,966
55089,966
55191,966
55292,967
55393,967
55494,967
55595,967
55696,967
55798,967
55898,967
56000,966
56101,966
56202,966
56304,967
56404,967
56505,967
56607,967
56708,967
56809,967
56910,966
57011,967
57113,967
57213,967
57314,967
57416,967
57517,967
57619,967
57719,967
57820,967
57922,967
58023,967
58123,967
58225,967
58326,967
58427,967
58529,967
58629,967
58731,967
58832,967
58933,967
59034,967
59135,967
59236,967
59338,966
59439,966
59540,967
59641,967
59742,967
59844,967
59944,967
60045,967
60147,966
60248,966
60349,967
60450,967
60551,967
60653,966
60754,966
60854,966
60956,967
61057,966
61158,967
61260,975
61360,991
61462,977
61563,972
61664,1005
61766,1060
61866,1161
61967,1286
62069,1400
62170,1460
62272,1460
62372,1291
62473,1077
62575,972
62676,963
62777,963
62879,963
62979,963
63081,973
63182,1017
63283,1069
63385,1119
63485,1081
63586,1060
63688,1018
63789,975
63891,956
63991,957
64092,961
64194,999
64295,1066
64396,1117
64498,1119
64598,1025
64699,993
64801,964
64902,954
65004,958
65104,993
65205,1054
65307,1034
65408,983
65509,985
65610,979
65711,971
65813,955
65914,938
66015,941
66116,951
66217,952
66318,952
66420,952
66521,952
66622,952
66723,952
66824,952
66926,952
67027,952
67128,952
67229,952
67330,952
67432,952
67533,952
67634,952
67735,952
67836,952
67937,952
68039,952
68140,952
68240,952
68342,952
68443,952
68545,952
68646,952
68746,952
68848,952
68949,952
69050,952
69152,952
69252,952
69354,952
69455,952
69556,952
69658,952
69759,952
69859,952
69961,952
70062,952
70164,952
70265,952
70365,952
70467,952
70568,952
70669,952
70771,952
70871,952
70973,952
71074,952
71175,952
71277,952
71377,952
71478,952
71580,952
71681,952
71782,952
71883,952
71984,952
72086,952
72187,951
72288,952
72390,952
72490,952
72591,952
72693,952
72794,952
72896,952
72996,952
73097,952
73199,952
73300,952
73401,952
73502,952
73603,952
73705,952
73806,952
73907,952
74008,952
74109,952
74210,952
74312,952
74413,952
74514,952
74615,952
74716,952
74818,952
74919,952
75020,952
75121,952
75222,952
75323,952
75425,952
75526,952
75627,952
75728,952
75829,952
75931,952
76032,952
76132,952
76234,952
76335,952
76437,952
76538,952
76638,952
76740,952
76841,952
76942,952
77044,952
77144,952
