Millis,P1,P2 

0,0,0,
87,0,0,
184,0,0,
283,0,0,
380,0,0,
478,0,0,
576,0,0,
674,0,0,
771,0,0,
869,0,0,
967,0,0,
1065,0,0,
1162,0,0,
1261,0,0,
1358,0,0,
1459,0,0,
1561,0,0,
1662,0,0,
1763,0,0,
1865,0,0,
1965,0,0,
2067,0,0,
2168,0,0,
2269,0,0,
2371,0,0,
2472,0,0,
2572,0,0,
2674,0,0,
2775,0,0,
2876,0,0,
2978,0,0,
3079,0,0,
3180,0,0,
3281,0,0,
3382,0,0,
3484,0,0,
3585,0,0,
3686,0,0,
3787,0,0,
3888,0,0,
3990,0,0,
4091,0,0,
4192,0,0,
4294,0,0,
4394,0,0,
4495,0,0,
4597,0,0,
4698,0,0,
4800,0,0,
4901,0,0,
5001,0,0,
5103,0,0,
5204,0,0,
5305,0,0,
5407,0,0,
5508,0,0,
5609,0,0,
5710,0,0,
5811,0,0,
5913,0,0,
6014,0,0,
6114,0,0,
6216,0,0,
6317,0,0,
6419,0,0,
6520,0,0,
6621,0,0,
6722,0,0,
6823,0,0,
6924,0,0,
7026,0,0,
7127,0,0,
7228,0,0,
7329,0,0,
7430,0,0,
7532,0,0,
7633,0,0,
7734,0,0,
7836,0,0,
7936,0,0,
8037,0,0,
8139,0,0,
8240,0,0,
8342,0,0,
8443,0,0,
8543,0,0,
8645,0,0,
8746,0,0,
8847,0,0,
8949,0,0,
9049,0,0,
9151,0,0,
9252,0,0,
9353,0,0,
9455,0,0,
9556,0,0,
9656,0,0,
9758,0,0,
9859,0,0,
9961,0,0,
10062,0,0,
10163,0,0,
10264,0,0,
10365,0,0,
10466,0,0,
10568,0,0,
10669,0,0,
10769,0,0,
10871,0,0,
10972,0,0,
11074,0,0,
11175,0,0,
11275,0,0,
11377,0,0,
11478,0,0,
11579,0,0,
11681,0,0,
11782,0,0,
11883,0,0,
11984,0,0,
12085,0,0,
12187,0,0,
12288,0,0,
12388,0,0,
12490,0,0,
12591,0,0,
12693,0,0,
12794,0,0,
12895,0,0,
12996,0,0,
13097,0,0,
13198,0,0,
13300,0,0,
13401,0,0,
13502,0,0,
13603,0,0,
13704,0,0,
13806,0,0,
