Millis,P1,P2 

1,0,0,
88,0,0,
185,0,0,
283,0,0,
381,0,0,
479,0,0,
576,0,0,
675,0,0,
773,0,0,
870,0,0,
969,0,0,
1066,0,0,
1164,0,0,
1261,0,0,
1360,0,0,
1461,0,0,
1561,0,0,
1663,0,0,
1764,0,0,
1866,0,0,
1967,0,0,
2068,0,0,
2170,0,0,
2270,0,0,
2371,0,0,
2473,0,0,
2574,0,0,
2676,0,0,
2777,0,0,
2878,0,0,
2979,0,0,
3080,0,0,
3181,0,0,
3283,0,0,
3384,0,0,
3486,0,0,
3587,0,0,
3687,0,0,
3789,0,0,
3890,0,0,
3991,0,0,
4093,0,0,
4194,0,0,
4296,0,0,
4396,0,0,
4497,0,0,
4599,0,0,
4700,0,0,
4801,0,0,
4903,0,0,
5004,0,0,
5104,0,0,
5206,0,0,
5307,0,0,
5409,0,0,
5510,0,0,
5611,0,0,
5713,0,0,
5813,0,0,
5914,0,0,
6016,0,0,
6117,0,0,
6219,0,0,
6320,0,0,
6421,0,0,
6522,0,0,
6623,0,0,
6724,0,0,
6826,0,0,
6927,0,0,
7029,0,0,
7130,0,0,
7230,0,0,
7332,0,0,
7433,0,0,
7534,0,0,
7636,0,0,
7737,0,0,
7839,0,0,
7939,0,0,
8040,0,0,
8142,0,0,
8243,0,0,
8344,0,0,
8446,0,0,
8547,0,0,
8648,0,0,
8749,0,0,
8850,0,0,
8952,0,0,
9053,0,0,
9154,0,0,
9256,0,0,
9356,0,0,
9457,0,0,
9559,0,0,
9660,0,0,
9762,0,0,
9863,0,0,
9964,0,0,
10065,0,0,
10166,0,0,
10267,0,0,
10369,0,0,
10470,0,0,
10572,0,0,
10672,0,0,
10773,0,0,
10875,0,0,
10976,0,0,
11077,0,0,
11179,0,0,
11280,0,0,
11381,0,0,
11482,0,0,
11583,0,0,
11685,0,0,
11786,0,0,
11887,0,0,
11989,0,0,
12089,0,0,
12191,0,0,
12292,0,0,
12393,0,0,
12495,0,0,
12596,0,0,
12697,0,0,
12798,0,0,
12899,0,0,
13001,0,0,
13102,0,0,
13203,0,0,
13305,0,0,
13405,0,0,
13506,0,0,
13608,0,0,
13709,0,0,
13811,0,0,
13912,0,0,
14013,0,0,
14114,0,0,
14215,0,0,
14316,0,0,
14418,0,0,
14519,0,0,
14621,0,0,
14721,0,0,
14822,0,0,
14924,0,0,
15025,0,0,
15126,0,0,
15228,0,0,
15329,0,0,
15429,0,0,
15531,0,0,
15632,0,0,
15734,0,0,
15835,0,0,
15936,0,0,
16038,0,0,
16138,0,0,
16239,0,0,
16341,0,0,
16442,0,0,
16544,0,0,
16645,0,0,
16745,0,0,
16847,0,0,
16948,0,0,
17049,0,0,
17151,0,0,
17252,0,0,
17354,0,0,
17454,0,0,
17555,0,0,
17657,0,0,
17758,0,0,
17859,0,0,
17961,0,0,
