9617,-0.21
9860,-0.12
9980,-0.13
10101,-0.13
10222,-0.17
10344,-0.21
10465,-0.22
10587,-0.15
10707,-0.17
10828,-0.16
10949,-0.13
11071,-0.2
11195,-0.17
11316,-0.1
11438,-0.14
11558,-0.19
11680,-0.12
11801,-0.08
11922,-0.2
12044,-0.26
12165,-0.15
12285,-0.1
12407,-0.15
12528,-0.1
12649,-0.07
12770,-0.14
12892,-0.12
13012,-0.13
13136,-0.14
13257,-0.17
13379,-0.15
13500,-0.09
13621,-0.13
13743,-0.17
13863,-0.24
13984,-0.25
14106,-0.11
14227,-0.04
14348,-0.08
14470,-0.11
14590,-0.23
14711,-0.19
14833,-0.11
14954,-0.16
15078,-0.14
15199,-0.16
15320,-0.19
15441,-0.16
15562,-0.12
15683,-0.1
15805,-0.16
15926,-0.22
16047,-0.23
16167,-0.18
16289,-0.16
16410,-0.23
16531,-0.25
16653,-0.2
16774,-0.25
16894,-0.16
17018,-0.14
17140,-0.13
17261,-0.08
17382,-0.06
17503,-0.13
17625,-0.11
17745,-0.09
17866,-0.12
17988,-0.14
18109,-0.09
18230,-0.06
18352,-0.01
18472,-0.09
18593,-0.13
18715,-0.1
18836,-0.1
18960,-0.06
19082,-0.04
19203,-0.1
19323,-0.16
19445,-0.06
19566,-0.04
19687,-0.09
19809,-0.14
19930,-0.15
20051,-0.15
20172,-0.15
20293,-0.16
20415,-0.14
20536,-0.15
20657,-0.17
20777,-0.12
20899,-0.21
21022,-0.08
21144,-0.06
21265,-0.1
21386,-0.11
21508,-0.07
21628,-0.11
21749,-0.25
21871,-0.21
21992,-0.14
22114,-0.07
22235,-0.06
22355,-0.1
22477,-0.08
22598,-0.11
22720,-0.09
22841,-0.14
22965,-0.14
23086,-0.05
23206,0.02
23327,-0.05
23449,-0.14
23570,-0.09
23691,-0.07
23813,-0.06
23933,-0.13
24054,-0.12
24176,-0.1
24297,-0.1
24418,-0.04
24540,-0.04
24660,-0.15
24781,-0.2
24905,-0.19
25027,-0.14
25148,-0.12
25269,-0.14
25390,-0.16
25511,-0.13
25632,-0.13
25753,-0.07
25875,-0.1
25996,-0.17
26117,-0.1
26238,-0.09
26359,-0.16
26480,-0.09
26601,-0.05
26723,-0.07
26847,-0.09
26968,-0.12
27088,-0.15
27210,-0.2
27331,-0.19
27452,-0.08
27573,-0.13
27695,-0.12
27815,-0.12
27936,-0.17
28057,-0.11
28179,-0.15
28300,-0.14
28421,-0.08
28542,-0.17
28663,-0.22
28784,-0.12
28903,-0.13
29025,-0.14
29146,-0.16
29266,-0.11
29388,-0.04
29509,-0.17
29630,-0.18
29751,-0.11
29873,-0.21
29993,-0.17
30114,-0.15
30236,-0.13
30357,-0.08
30478,-0.09
30599,-0.09
30721,-0.09
30843,-0.12
30965,-0.12
31086,-0.15
31208,-0.06
31329,-0.12
31450,-0.1
31570,-0.09
31692,-0.15
31813,-0.11
31934,-0.09
32056,-0.12
32177,-0.08
32297,-0.1
32419,-0.12
32540,-0.11
32661,-0.07
32785,-0.08
32907,-0.1
33028,-0.13
33149,-0.11
33270,-0.07
33391,-0.15
33512,-0.1
33634,-0.03
33755,-0.03
33875,-0.06
33997,-0.15
34118,-0.02
34239,-0.04
34360,-0.08
34482,-0.06
34603,-0.05
34726,0.01
34847,-0.07
34969,-0.13
35090,-0.07
35211,-0.12
35332,-0.12
35453,-0.08
35574,-0.09
35695,-0.08
35817,-0.06
35938,-0.07
36059,-0.15
36179,-0.1
36301,-0.07
36422,-0.03
36544,-0.01
36667,-0.12
36789,-0.08
36910,-0.07
37030,-0.06
37152,-0.06
37273,-0.01
37394,0.03
37515,-0.02
37637,-0.13
37757,-0.14
37878,-0.21
37999,-0.17
38121,-0.1
38242,-0.12
38363,-0.11
38484,-0.06
38605,-0.04
38729,-0.09
38850,-0.06
38971,-0.1
39092,-0.09
39214,-0.15
39334,-0.13
39455,-0.1
39577,-0.06
39698,-0.08
39819,-0.12
39940,-0.05
40061,-0.04
40182,-0.14
40303,-0.07
40424,-0.12
40546,-0.19
40670,-0.09
40791,-0.07
40911,-0.08
41033,-0.09
41154,-0.03
41275,-0.07
41397,-0.2
41518,-0.16
41638,-0.09
41760,-0.1
41881,-0.07
42002,-0.06
42124,-0.01
42245,-0.16
42365,-0.07
42486,-0.08
42736,-0.12
42860,-0.07
42981,0.03
43102,-0.0
43223,-0.08
43344,-0.17
43465,-0.1
43586,-0.19
43707,-0.19
43828,-0.12
43950,-0.07
44070,-0.03
44192,-0.0
44313,-0.12
44434,-0.1
44556,-0.06
44677,-0.03
44801,-0.09
44921,-0.07
45043,-0.08
45164,-0.22
45285,-0.21
45407,-0.11
45528,-0.0
45648,-0.05
45769,-0.07
45891,-0.06
46012,-0.04
46133,-0.1
46254,-0.13
46374,-0.09
46496,-0.05
46617,-0.05
46741,-0.05
46862,-0.08
46983,-0.05
47104,-0.04
47225,0.03
47346,-0.1
47467,-0.15
47588,-0.15
47710,-0.11
47831,-0.06
47951,-0.08
48073,-0.01
48194,0.0
48315,-0.02
48436,0.01
48557,-0.02
48678,-0.08
48802,-0.01
48923,-0.06
49044,-0.05
49165,0.01
49287,-0.07
49408,-0.07
49528,-0.04
49649,-0.08
49771,-0.13
49892,-0.12
50013,-0.07
50135,-0.09
50255,-0.02
50376,-0.02
50497,-0.08
50619,-0.07
50743,-0.04
50864,-0.0
50984,0.03
51105,-0.1
51227,-0.1
51348,-0.11
51469,-0.1
51590,-0.06
51712,0.0
51832,-0.01
51953,0.01
52074,0.01
52195,-0.1
52317,-0.06
52438,-0.03
52558,-0.02
52682,-0.06
52804,-0.09
52925,-0.01
53046,-0.01
53167,-0.01
53288,-0.04
53409,-0.06
53530,-0.07
53651,-0.16
53773,-0.02
53894,0.04
54014,-0.05
54135,-0.06
54257,0.03
54378,0.05
54499,0.01
54623,-0.06
54744,-0.03
54865,-0.03
54986,-0.05
55107,-0.08
55229,-0.09
55350,-0.08
55471,-0.06
55591,-0.13
55713,-0.09
55834,-0.04
55955,-0.0
56077,0.05
56198,-0.03
56318,-0.03
56440,-0.08
56561,-0.11
56685,-0.11
56806,-0.14
56928,-0.04
57049,0.02
57169,-0.06
57290,-0.02
57412,0.04
57533,-0.02
57654,-0.03
57775,-0.03
57895,-0.05
58017,-0.03
58138,-0.05
58259,-0.06
58381,-0.02
58502,-0.11
58626,-0.13
58746,-0.12
58867,0.0
58988,0.05
59109,-0.02
59231,-0.01
59352,-0.01
59472,-0.03
59594,-0.0
59715,-0.03
59836,-0.03
59958,0.01
60079,-0.0
60199,-0.04
60320,-0.03
60442,-0.05
60565,-0.05
60687,-0.1
60808,-0.06
60929,-0.06
61050,-0.13
61171,-0.12
61292,-0.02
61414,-0.1
61535,0.01
61656,0.01
61776,-0.02
61898,0.02
62019,0.01
62140,0.03
62261,0.0
62382,-0.03
62505,-0.01
62627,-0.01
62748,-0.05
62869,-0.06
62991,-0.05
63112,-0.11
63233,-0.15
63354,-0.08
63475,-0.14
63596,-0.15
63718,-0.06
63839,-0.03
63960,0.04
64080,0.07
64202,0.07
64323,0.0
64444,-0.02
64568,0.02
64689,-0.01
64811,-0.06
64931,-0.02
65052,0.02
65173,-0.02
65295,-0.11
65416,-0.03
65537,-0.13
65658,-0.11
65779,-0.09
65900,-0.06
66022,-0.05
66143,-0.04
66265,-0.04
66385,-0.04
66509,0.0
66631,-0.05
66752,-0.08
66874,-0.02
66995,0.03
67117,0.0
67238,-0.03
67359,0.02
67481,-0.01
67602,-0.13
67724,-0.09
67845,-0.09
67966,-0.09
68088,-0.08
68209,0.03
68333,-0.04
68455,-0.04
68577,0.04
68698,0.0
68819,0.04
68940,0.98
69062,17.63
69183,83.94
69305,280.13
69427,520.18
69549,715.71
69669,756.9
69791,759.33
69913,759.3
