Millis,P1,P2 

1,0,0,
85,0,0,
182,0,0,
279,0,0,
377,0,0,
474,0,0,
571,0,0,
671,0,0,
772,0,0,
872,0,0,
974,0,0,
1074,0,0,
1175,0,0,
1276,0,0,
1376,0,0,
1478,0,0,
1578,0,0,
1679,0,0,
1780,0,0,
1881,0,0,
1981,0,0,
2082,0,0,
2183,0,0,
2283,0,0,
2385,0,0,
2485,0,0,
2587,0,0,
2687,0,0,
2787,0,0,
2889,0,0,
2989,0,0,
3090,0,0,
3191,0,0,
3292,0,0,
3392,0,0,
3494,1,0,
3594,26,0,
3695,133,0,
3796,375,0,
3896,656,0,
3998,760,0,
4098,733,0,
4199,729,0,
4300,729,0,
4400,729,0,
4501,729,0,
4602,729,0,
4703,729,0,
4803,729,0,
4905,729,0,
5005,729,0,
5106,729,0,
5207,729,0,
5307,729,0,
5409,729,0,
5509,729,0,
5610,729,0,
5711,728,0,
5811,728,0,
5912,728,0,
6013,729,0,
6114,729,0,
6215,729,0,
6316,729,0,
6416,729,0,
6517,729,0,
6618,729,0,
6718,729,0,
6820,729,0,
6920,729,0,
7021,729,0,
7122,729,0,
7222,729,0,
7324,729,0,
7424,729,0,
7525,729,0,
7626,729,0,
7727,729,0,
7827,729,0,
7928,729,0,
8029,729,0,
8129,729,0,
8231,729,0,
8331,729,0,
8433,729,0,
8533,729,0,
8633,729,0,
8735,729,0,
8835,729,0,
8936,729,0,
9037,729,0,
9138,729,0,
9238,729,0,
9339,729,0,
9440,729,0,
9541,729,0,
9642,729,0,
9742,729,1,
9844,729,32,
9944,729,75,
10044,729,190,
10146,729,327,
10246,729,375,
10347,729,427,
10448,729,576,
10549,729,698,
10650,729,731,
10750,729,747,
10851,729,748,
10952,729,748,
11053,729,748,
11153,729,748,
11255,729,748,
11355,729,748,
11455,729,748,
11557,729,748,
11657,729,748,
11759,729,748,
11859,729,748,
11960,729,748,
12061,729,748,
12161,729,748,
12262,729,748,
12363,729,748,
12464,729,748,
12564,729,748,
12665,729,748,
12766,729,748,
12866,729,748,
12968,729,748,
13068,729,748,
13170,729,748,
13270,729,748,
13370,729,748,
13472,729,748,
13572,729,748,
13673,729,748,
13774,729,748,
13875,729,748,
13975,729,748,
14076,729,748,
14177,729,748,
14278,729,748,
14379,729,748,
14479,729,748,
14581,729,748,
14681,729,748,
14781,729,748,
14883,729,748,
14983,729,748,
15084,729,748,
15185,729,748,
15285,729,748,
15387,729,748,
15487,729,748,
15588,729,748,
15689,729,748,
15790,729,748,
15890,729,748,
15991,729,748,
16092,729,748,
16192,729,748,
16294,729,748,
16394,729,748,
16496,729,748,
16596,729,748,
16696,729,748,
16798,729,748,
16898,729,748,
16999,729,748,
17100,729,748,
17201,729,748,
17301,729,748,
17402,729,748,
17503,729,748,
17603,729,748,
17705,729,748,
17805,729,748,
17907,729,748,
18007,729,748,
18107,729,748,
18209,729,748,
18309,729,748,
18410,729,748,
18511,729,748,
18612,729,748,
18712,729,748,
18813,729,748,
18914,729,748,
19015,729,748,
19116,729,748,
19216,729,748,
19318,729,748,
19418,729,748,
19518,729,748,
19620,729,748,
19720,729,749,
19821,729,749,
19922,729,748,
20023,729,748,
20124,729,748,
20224,729,748,
20325,729,748,
20426,729,748,
20527,729,748,
20627,729,748,
20729,731,748,
20829,735,748,
20929,732,748,
21031,729,748,
21131,729,748,
21233,729,748,
21333,729,748,
21434,729,748,
21535,729,748,
21635,729,748,
21736,730,748,
21837,729,748,
21938,731,748,
22038,743,748,
22139,746,748,
22240,732,749,
22341,729,749,
22442,729,748,
22542,729,748,
22644,729,748,
22744,729,748,
22844,729,748,
22946,729,748,
23046,729,748,
23147,729,748,
23248,729,748,
23349,729,747,
23450,729,748,
23550,729,748,
23651,729,748,
23752,729,748,
23853,729,748,
23953,729,748,
24055,729,748,
24155,729,748,
24255,729,748,
24357,729,748,
24457,729,748,
24559,729,748,
24659,729,748,
24760,729,748,
24861,729,748,
24961,729,748,
25062,729,748,
25163,729,748,
25264,729,748,
25364,729,748,
25466,729,748,
25566,729,748,
25666,729,748,
25768,729,748,
25868,729,748,
25970,729,748,
26070,729,748,
26171,729,748,
26272,729,748,
26372,729,748,
26473,729,748,
26574,729,748,
26675,729,748,
26775,729,748,
26876,729,748,
26977,729,748,
27078,730,748,
27179,731,748,
27279,733,748,
27381,737,748,
27481,741,748,
27581,743,748,
27683,744,748,
27783,746,748,
27884,752,749,
27985,756,750,
28086,751,759,
28187,750,791,
28287,750,811,
28388,751,810,
28489,762,772,
28590,775,747,
28690,785,745,
28792,786,745,
28892,786,745,
28992,791,744,
29094,796,745,
29194,800,744,
29296,817,744,
29396,835,744,
29497,845,744,
29598,851,744,
29698,846,744,
29799,819,744,
29900,792,744,
30001,810,744,
30101,851,744,
30202,844,744,
30303,813,744,
30403,790,744,
30505,766,744,
30605,751,744,
30707,760,744,
30807,768,744,
30907,770,744,
31009,766,744,
31109,753,744,
31210,743,744,
31311,738,744,
31412,734,744,
31512,731,744,
31613,730,744,
31714,731,744,
31815,732,744,
31916,733,744,
32016,732,744,
32117,731,744,
32218,736,744,
32318,739,744,
32420,739,744,
32520,737,744,
32621,736,744,
32722,736,744,
32822,736,744,
32924,737,744,
33024,736,744,
33125,733,744,
33226,732,744,
33327,741,744,
33427,749,744,
33528,746,744,
33629,736,744,
33729,732,744,
33831,736,744,
33931,745,744,
34032,738,744,
34133,736,744,
34233,738,744,
34335,739,745,
34435,756,753,
34536,772,759,
34637,768,754,
34737,769,741,
34838,788,739,
34939,805,739,
35040,816,739,
35141,805,739,
35242,768,739,
35342,732,739,
35443,724,739,
35544,725,739,
35644,725,739,
35746,724,739,
35846,724,739,
35946,724,739,
36048,724,739,
36148,725,739,
36250,724,739,
36350,724,739,
36451,725,739,
36552,724,739,
36652,724,739,
36753,725,739,
36854,724,739,
36955,724,739,
37055,724,739,
37157,724,739,
37257,724,739,
37357,724,739,
37459,724,739,
37559,724,749,
37661,724,752,
37761,724,731,
37861,724,732,
37963,724,734,
38063,725,733,
38164,725,733,
38265,724,733,
38366,724,734,
38466,724,734,
38567,724,734,
38668,724,734,
38769,724,734,
38870,724,734,
38970,724,733,
39072,724,733,
39172,724,733,
39272,724,734,
39374,724,734,
39474,724,734,
39575,724,734,
39676,724,734,
39776,724,734,
39878,724,734,
39978,724,734,
40079,724,734,
40180,724,734,
40281,724,734,
40381,724,734,
40482,724,734,
40583,724,733,
40683,724,733,
40785,724,734,
40885,724,734,
40986,724,730,
41087,724,729,
41187,724,729,
41289,724,729,
41389,725,729,
41490,724,729,
41591,724,729,
41691,724,729,
41792,725,729,
41893,725,729,
41994,724,729,
42095,724,729,
42195,724,729,
42296,724,729,
42397,724,729,
42498,724,729,
42598,724,729,
42700,724,729,
42800,724,729,
42900,724,729,
43002,724,729,
43102,724,729,
43203,724,729,
43304,724,730,
43405,724,729,
43506,724,729,
43606,724,729,
43707,724,729,
43808,724,729,
43909,724,729,
44009,724,729,
44110,725,730,
44211,724,729,
44311,724,730,
44413,724,732,
44513,724,733,
44615,724,728,
44715,724,725,
44815,724,725,
44917,724,725,
45017,724,725,
45118,724,725,
45219,724,725,
45319,724,725,
45420,724,725,
45521,724,725,
45622,726,725,
45723,737,725,
45824,748,725,
45924,746,725,
46025,740,725,
46126,736,725,
46226,734,725,
46328,733,725,
46428,736,725,
46528,741,725,
46630,749,725,
46730,761,725,
46832,763,725,
46932,757,725,
47033,745,725,
47134,729,725,
47234,721,725,
47335,720,725,
47436,720,725,
47537,720,727,
47637,720,740,
47738,720,746,
47839,720,747,
47939,720,726,
48041,720,721,
48141,720,721,
48243,720,721,
48343,720,721,
48443,720,721,
48545,721,721,
48645,720,720,
48746,721,720,
48847,720,721,
48947,720,720,
49048,720,721,
49149,720,721,
49250,721,721,
49351,721,721,
49452,720,721,
49552,720,720,
49653,720,720,
49754,720,720,
49854,720,721,
49956,720,721,
50056,720,721,
50156,720,721,
50258,720,721,
50358,720,721,
50460,720,721,
50560,720,721,
50661,720,721,
50762,720,721,
50862,720,721,
50963,720,731,
51064,720,746,
51165,720,722,
51265,720,716,
51366,720,716,
51467,721,716,
51568,720,716,
51669,720,716,
51769,720,716,
51871,720,716,
51971,720,716,
52071,720,716,
52173,720,716,
52273,720,716,
52374,721,716,
52475,725,716,
52576,741,716,
52677,754,716,
52777,757,716,
52878,761,716,
52979,772,716,
53080,769,716,
53180,755,716,
53281,729,716,
53382,717,716,
53482,716,716,
53584,716,716,
53684,716,716,
53786,716,716,
53886,716,716,
53986,716,716,
54088,716,716,
54188,716,716,
54289,716,716,
54390,716,716,
54490,716,716,
54591,716,721,
54692,716,719,
54793,716,708,
54893,716,710,
54995,716,712,
55095,716,712,
55196,716,712,
55297,716,712,
55397,716,712,
55499,716,712,
55599,716,712,
55699,716,712,
55801,716,712,
55901,716,711,
56002,716,712,
56103,716,712,
56204,716,712,
56305,716,711,
56405,716,711,
56506,716,711,
56607,716,712,
56708,716,712,
56808,716,712,
56909,716,711,
57010,716,712,
57110,716,711,
57212,716,711,
57312,716,711,
57414,716,712,
57514,716,712,
57614,716,712,
57716,717,712,
57816,721,712,
57917,717,712,
58018,716,712,
58118,720,712,
58219,738,714,
58320,746,709,
58421,743,707,
58522,739,707,
58623,741,707,
58723,743,707,
58824,734,707,
58925,730,708,
59025,723,708,
59127,713,708,
59227,712,707,
59327,712,708,
59429,712,708,
59529,712,708,
59631,712,708,
59731,712,708,
59831,712,708,
59933,712,708,
60033,712,708,
60134,712,707,
60235,712,707,
60336,712,707,
60436,712,708,
60537,712,708,
60638,712,708,
60738,712,708,
60840,712,708,
60940,712,708,
61041,712,708,
61142,712,707,
61242,712,708,
61344,712,708,
61444,712,708,
61544,712,708,
61646,712,708,
61746,712,709,
61847,712,713,
61948,712,714,
62049,712,718,
62150,712,721,
62250,712,711,
62351,712,704,
62452,712,704,
62553,712,704,
62653,712,704,
62754,712,704,
62855,712,704,
62955,712,704,
63057,712,704,
63157,713,704,
63258,719,704,
63359,723,703,
63459,723,704,
63561,730,704,
63661,738,704,
63762,739,704,
63863,736,704,
63963,729,704,
64064,732,704,
64165,733,704,
64266,718,704,
64367,709,704,
64467,708,704,
64568,708,704,
64669,708,704,
64770,708,704,
64870,708,704,
64971,708,704,
65072,708,703,
65172,708,704,
65274,708,704,
65374,708,704,
65474,708,704,
65576,708,704,
65676,708,706,
65778,708,709,
65878,708,701,
65979,708,700,
66080,708,700,
66180,708,699,
