Millis,P1,P2 

1,674,106,
84,674,105,
181,675,106,
279,675,106,
380,675,106,
480,675,105,
581,675,106,
682,675,106,
783,675,106,
883,674,106,
985,674,106,
1085,674,106,
1185,674,106,
1287,673,106,
1387,673,106,
1489,674,106,
1589,674,105,
1689,674,106,
1791,674,106,
1891,674,106,
1992,674,106,
2093,674,106,
2194,674,106,
2294,674,106,
2395,674,106,
2496,674,106,
2597,674,106,
2698,674,106,
2798,674,106,
2900,674,106,
3000,674,106,
3100,674,106,
3202,674,106,
3302,674,106,
3403,674,105,
3504,674,105,
3604,674,106,
3706,674,106,
3806,674,106,
3907,674,106,
4008,674,116,
4109,673,143,
4209,674,169,
4310,673,190,
4411,674,175,
4511,675,125,
4613,683,102,
4713,692,101,
4814,683,101,
4915,671,102,
5015,670,102,
5117,670,101,
5217,670,101,
5318,670,101,
5419,670,101,
5519,670,102,
5620,670,102,
5721,669,102,
5822,669,101,
5923,669,101,
6023,669,102,
6124,669,102,
6225,669,102,
6326,669,102,
6426,669,102,
6527,669,101,
6628,669,102,
6728,669,102,
6830,669,101,
6930,669,101,
7032,669,102,
7132,669,102,
7232,669,102,
7334,669,101,
7434,672,101,
7535,691,101,
7636,683,101,
7736,672,104,
7837,671,111,
7938,671,114,
8039,670,117,
8139,670,122,
8240,670,132,
8341,669,151,
8442,669,166,
8543,669,154,
8643,668,116,
8745,668,97,
8845,668,96,
8945,668,96,
9047,668,96,
9147,667,97,
9248,667,96,
9349,667,96,
9449,667,96,
9551,667,96,
9651,667,96,
9752,666,96,
9853,666,96,
9953,666,96,
10054,666,97,
10155,666,97,
10256,666,96,
10356,665,96,
10458,665,97,
10558,665,97,
10659,670,96,
10760,678,96,
10860,671,96,
10962,667,96,
11062,667,96,
11162,666,96,
11264,666,96,
11364,666,96,
11465,665,96,
11566,665,96,
11666,665,97,
11768,665,96,
11868,664,98,
11969,664,101,
12070,664,113,
12171,664,129,
12271,664,128,
12372,663,110,
12473,663,96,
12573,663,94,
12675,663,94,
12775,663,94,
12875,663,94,
12977,663,94,
13077,662,94,
13179,663,94,
13279,668,94,
13379,669,94,
13481,660,93,
13581,659,94,
13682,658,94,
13783,658,94,
13883,658,94,
13984,658,94,
14085,658,94,
14186,658,94,
14287,658,94,
14387,658,93,
14488,657,94,
14589,657,94,
14690,657,94,
14790,657,94,
14892,657,94,
14992,657,94,
15092,657,94,
15194,657,94,
15294,657,94,
15396,657,94,
15496,657,94,
15596,657,94,
15698,656,94,
15798,656,94,
15899,656,95,
16000,656,99,
16100,656,122,
16201,656,152,
16302,656,153,
16403,656,115,
16504,656,91,
16604,661,89,
16705,668,89,
16806,671,90,
16907,669,89,
17007,658,89,
17108,657,89,
17209,657,89,
17309,657,89,
17411,656,89,
17511,656,89,
17613,656,89,
17713,656,89,
17813,656,89,
17915,655,89,
18015,655,89,
18116,655,90,
18217,655,89,
18317,655,89,
18418,655,89,
18519,655,89,
18620,655,89,
18720,654,89,
18821,654,89,
18922,654,89,
19023,654,89,
19124,654,89,
19224,663,89,
19325,677,89,
19426,676,89,
19526,683,89,
19628,672,89,
19728,677,89,
19828,660,91,
19930,653,103,
20030,652,127,
20132,652,146,
20232,652,152,
20332,651,121,
20434,651,88,
20534,651,85,
20635,651,85,
20736,651,85,
20836,651,85,
20937,650,85,
21038,650,85,
21139,650,85,
21240,650,85,
21340,650,85,
21441,650,85,
21542,650,85,
21643,650,85,
21743,649,85,
21845,649,85,
21945,649,85,
22045,649,85,
22147,649,85,
22247,649,85,
22349,649,85,
22449,655,85,
22549,666,85,
22651,672,85,
22751,659,85,
22852,644,85,
22953,644,85,
23053,643,85,
23154,643,85,
23255,643,85,
23356,643,85,
23456,643,103,
23557,643,123,
23658,643,126,
23759,642,111,
23860,642,87,
23960,642,81,
24061,642,81,
24162,642,81,
24262,642,81,
24364,642,80,
24464,642,81,
24564,642,81,
24666,642,80,
24766,641,80,
24868,642,81,
24968,642,81,
25068,642,80,
25170,641,80,
25270,641,81,
25371,641,81,
25472,643,81,
25572,653,81,
25673,652,81,
25774,647,81,
25875,642,81,
25976,642,81,
26076,641,81,
26177,641,80,
26278,643,81,
26379,644,81,
26479,644,81,
26580,643,81,
26681,643,80,
26781,643,80,
26883,642,81,
26983,642,86,
27083,642,89,
27185,642,94,
27285,642,80,
27387,642,76,
27487,642,76,
27588,641,76,
27689,641,76,
27789,641,76,
27890,641,76,
27991,641,76,
28092,641,75,
28192,641,75,
28293,641,76,
28394,640,76,
28495,640,76,
28596,640,76,
28696,640,76,
28797,640,76,
28898,640,76,
28998,640,76,
29100,640,76,
29200,640,76,
29300,640,76,
29402,640,76,
29502,640,76,
29604,640,76,
29704,639,76,
29804,639,76,
29906,640,75,
30006,642,76,
30107,644,76,
30208,644,76,
30308,643,76,
30409,642,76,
30510,642,76,
30611,642,76,
30712,641,75,
30812,641,76,
30913,641,76,
31014,641,76,
31115,641,76,
31215,641,76,
31316,641,75,
31417,641,76,
31517,640,76,
31619,640,76,
31719,640,83,
31819,640,91,
31921,640,96,
32021,640,102,
32123,640,121,
32223,640,133,
32323,640,116,
32425,640,81,
32525,640,71,
32626,640,71,
32727,640,71,
32827,640,71,
32928,640,71,
33029,639,71,
33130,640,71,
33231,639,71,
33331,639,71,
33432,640,71,
33533,641,71,
33634,644,72,
33734,659,72,
33835,667,72,
33936,659,71,
34036,644,71,
34138,642,71,
34238,642,71,
34339,641,71,
34440,641,71,
34540,641,71,
34642,641,71,
34742,641,71,
34842,641,72,
34944,641,71,
35044,641,71,
35145,640,71,
35246,640,71,
35346,640,71,
35448,640,71,
35548,640,72,
35649,640,72,
35750,640,71,
35850,640,71,
35951,640,71,
36052,640,71,
36153,643,71,
36253,647,71,
36354,643,71,
36455,642,71,
36555,642,71,
36657,642,71,
36757,643,71,
36858,648,71,
36959,653,71,
37059,645,72,
37160,643,71,
37261,642,71,
37361,642,71,
37463,641,71,
37563,641,71,
37663,641,71,
37765,641,71,
37865,640,78,
37967,640,85,
38067,640,89,
38167,640,89,
38269,640,76,
38369,640,68,
38470,640,68,
38571,639,67,
38671,639,68,
38772,639,68,
38873,639,68,
38974,639,68,
39075,640,68,
39176,641,68,
39276,644,67,
39378,653,68,
39478,649,68,
39578,641,67,
39680,641,67,
39780,640,67,
39881,640,68,
39982,639,68,
40083,639,68,
40184,639,68,
40284,638,68,
40385,638,68,
40486,638,68,
40587,638,68,
40687,638,68,
40789,637,68,
40889,637,68,
40989,637,67,
41091,637,67,
41191,637,67,
41293,637,67,
41393,636,67,
41494,635,68,
41595,636,68,
41695,636,68,
41796,636,68,
41897,635,68,
41998,635,68,
42098,635,71,
42200,635,76,
42300,635,81,
42401,635,83,
42502,635,71,
42602,635,63,
42704,637,63,
42804,647,63,
42905,649,63,
43006,642,63,
43107,638,63,
43207,639,63,
43308,646,63,
43409,645,63,
43509,642,63,
43611,644,64,
43711,641,63,
43813,637,63,
43913,636,63,
44013,636,63,
44115,636,63,
44215,636,63,
44316,635,63,
44417,635,63,
44518,635,63,
44618,635,63,
44719,635,62,
44820,635,62,
44921,635,63,
45022,634,63,
45122,634,63,
45224,634,63,
45324,634,63,
45425,634,62,
45526,634,62,
45626,634,62,
45727,634,62,
45828,634,63,
45929,634,63,
46030,634,63,
46131,633,63,
46231,633,63,
46332,633,63,
46433,633,63,
46533,633,63,
46635,633,63,
46735,633,63,
46836,633,62,
46937,633,62,
47037,633,63,
47139,633,63,
47239,633,63,
47340,633,63,
47441,633,63,
47542,634,62,
47642,635,63,
47743,634,63,
47844,634,63,
47944,633,63,
48046,633,63,
48146,633,63,
48248,633,63,
48348,633,63,
48448,633,63,
48550,633,63,
48650,633,63,
48751,633,63,
48852,633,63,
48953,640,63,
49053,645,63,
49154,648,63,
49255,655,63,
49355,675,63,
49457,686,63,
49557,660,63,
49659,641,63,
49759,640,62,
49860,638,63,
49961,638,63,
50061,635,63,
50162,636,63,
50263,639,62,
