Millis,P1,P2 

1,0,0,
86,0,0,
183,0,0,
281,0,0,
379,0,0,
476,0,0,
573,0,0,
672,0,0,
769,0,0,
868,0,0,
970,0,0,
1071,0,0,
1171,0,0,
1273,0,0,
1373,0,0,
1475,0,0,
1576,0,0,
1676,0,0,
1778,0,0,
1878,0,0,
1979,0,0,
2081,0,0,
2181,6,1,
2282,58,0,
2383,158,1,
2484,350,5,
2586,613,17,
2686,725,38,
2787,733,83,
2888,732,153,
2989,733,225,
3090,733,312,
3191,732,407,
3292,733,472,
3393,732,512,
3494,732,547,
3594,733,574,
3696,732,599,
3797,732,623,
3897,732,628,
3999,733,653,
4099,732,666,
4200,732,667,
4302,732,667,
4402,733,667,
4504,733,667,
4604,733,667,
4705,733,667,
4807,733,667,
4907,733,667,
5008,733,667,
5109,733,667,
5210,733,667,
5311,733,667,
5412,733,667,
5513,733,667,
5614,733,667,
5715,733,667,
5816,733,667,
5917,732,667,
6018,733,667,
6118,733,667,
6220,733,667,
6320,733,667,
6421,733,667,
6523,733,667,
6623,733,1803,
6819,733,667,
6916,733,667,
7013,733,667,
7112,733,667,
7209,733,667,
7306,733,667,
7405,733,667,
7502,733,667,
7599,733,667,
7697,733,667,
7795,733,667,
7892,733,667,
7989,733,667,
8088,733,668,
8185,733,667,
8282,733,667,
8380,733,667,
8478,733,667,
8575,733,667,
8672,733,667,
8771,733,667,
8868,733,667,
8965,732,667,
9063,733,667,
9161,733,667,
9258,733,667,
9355,733,667,
9454,733,667,
9551,733,667,
9652,733,667,
9754,733,667,
9854,733,667,
9955,733,667,
10056,733,667,
10157,733,667,
10257,733,666,
10359,733,666,
10460,733,666,
10561,733,667,
10662,733,667,
10762,733,667,
10864,733,667,
10965,733,667,
11065,733,667,
11167,733,667,
11267,733,666,
11368,733,667,
11470,733,667,
11570,733,667,
11672,733,668,
11772,733,668,
11873,734,669,
11974,743,667,
12075,749,667,
12176,739,667,
12277,729,667,
12378,728,667,
12478,728,667,
12580,728,667,
12681,728,667,
12782,728,667,
12883,728,667,
12983,728,667,
13085,728,668,
13185,728,667,
13286,728,667,
13388,728,667,
13488,728,668,
13589,728,667,
13690,728,668,
13791,728,667,
13893,728,667,
13993,728,667,
14094,728,667,
14195,728,667,
14296,728,667,
14396,728,667,
14498,728,667,
14599,728,666,
14700,728,668,
14801,728,667,
14901,728,667,
15003,728,667,
15104,728,668,
15204,728,671,
15306,730,675,
15406,733,674,
15507,729,663,
15608,738,662,
15709,752,661,
15811,739,662,
15911,732,661,
16012,724,661,
16113,723,662,
16214,723,663,
16315,723,662,
16416,723,661,
16517,723,661,
16617,723,661,
16719,723,661,
16819,723,661,
16921,723,661,
17022,723,662,
17122,723,662,
17224,723,662,
17324,723,662,
17425,723,663,
17527,723,663,
17627,723,663,
17729,723,662,
17829,723,662,
17930,723,661,
18031,723,661,
18132,723,662,
18233,723,662,
18334,723,664,
18435,723,663,
18535,723,663,
18637,723,662,
18738,723,663,
18839,723,664,
18940,723,663,
19040,723,662,
19142,723,662,
19242,726,661,
19343,727,661,
19445,726,661,
19545,737,660,
19646,743,661,
19747,726,662,
19848,719,662,
19949,719,661,
20050,719,662,
20151,719,662,
20252,719,662,
20353,719,664,
20453,719,663,
20555,719,662,
20656,719,662,
20756,719,663,
20858,719,664,
20959,719,663,
21060,719,668,
21161,719,682,
21261,719,720,
21363,719,752,
21464,719,761,
21564,719,694,
21666,719,661,
21766,719,659,
21868,719,659,
21969,719,660,
22069,719,660,
22171,719,659,
22272,719,659,
22372,719,659,
22474,719,657,
22574,719,657,
22675,719,659,
22777,719,658,
22877,719,657,
22979,719,657,
23079,719,657,
23180,719,657,
23282,719,658,
23382,719,659,
23483,719,659,
23585,719,659,
23685,719,658,
23786,719,658,
23887,722,659,
23988,729,659,
24090,738,658,
24190,748,657,
24291,747,658,
24393,726,659,
24493,715,659,
24594,715,660,
24695,715,659,
24796,715,658,
24898,715,658,
24998,715,659,
25099,715,658,
25200,715,659,
25301,715,660,
25402,715,660,
25503,715,659,
25604,715,658,
25705,715,657,
25806,715,659,
25907,715,661,
26008,715,659,
26109,715,659,
26210,715,659,
26311,715,660,
26412,715,659,
26512,715,658,
26614,715,660,
26715,715,662,
26815,715,660,
26917,715,660,
27018,715,672,
27119,715,681,
27220,715,687,
27320,715,670,
27422,715,671,
27523,715,662,
27623,715,655,
27725,715,654,
27826,715,655,
27927,715,657,
28028,715,656,
28128,715,654,
28230,715,653,
28331,715,654,
28431,715,656,
28533,715,656,
28633,719,655,
28734,735,654,
28836,725,655,
28936,710,655,
29038,711,654,
29138,711,656,
29239,711,657,
29340,711,656,
29441,711,655,
29542,711,655,
29643,711,655,
29744,711,655,
29844,711,654,
29946,711,653,
30047,711,655,
30148,711,654,
30249,711,657,
30349,711,656,
30451,711,655,
30551,711,655,
30652,711,654,
30754,711,655,
30854,711,662,
30956,711,676,
31056,711,662,
31157,711,650,
31259,711,651,
31359,711,651,
31460,711,650,
31561,711,649,
31662,711,650,
31762,711,651,
31864,711,652,
31965,711,652,
32066,711,651,
32167,711,651,
32267,711,652,
32369,711,651,
32469,711,651,
32570,711,651,
32672,711,651,
32772,711,651,
32873,711,650,
32974,711,649,
33075,711,652,
33177,711,654,
33277,711,652,
33378,711,652,
33479,711,650,
33580,711,653,
33680,711,652,
33782,711,652,
33883,717,653,
33983,732,654,
34085,720,655,
34185,707,659,
34287,706,669,
34387,706,674,
34488,706,655,
34590,706,646,
34690,706,647,
34791,706,647,
34892,706,645,
34993,706,647,
35093,706,647,
35195,706,647,
35296,706,647,
35397,706,648,
35498,706,649,
35598,706,648,
35700,706,648,
35800,706,649,
35901,706,649,
36003,706,648,
36103,706,648,
36205,706,651,
36305,706,650,
36406,706,647,
36508,706,648,
36608,706,648,
36709,706,647,
36810,706,648,
36911,706,650,
37011,706,651,
37113,706,651,
37214,706,650,
37315,706,649,
37416,706,648,
37516,706,647,
37618,720,648,
37718,752,649,
37819,722,649,
37921,703,650,
38021,702,649,
38122,701,648,
38223,702,647,
38324,702,648,
38425,701,646,
38526,702,648,
38627,702,650,
38728,701,649,
38829,701,650,
38929,702,649,
39031,701,649,
39132,701,648,
39233,702,647,
39334,701,650,
39434,701,651,
39536,701,663,
39636,702,677,
39737,701,681,
39839,701,665,
39939,701,645,
40040,701,642,
40141,702,642,
40242,701,642,
40344,701,642,
40444,701,641,
