Millis,P1,P2 

1,0,0,
87,0,0,
184,0,0,
282,0,0,
381,0,0,
478,0,0,
576,0,0,
674,0,0,
772,0,0,
869,0,0,
967,0,0,
1065,0,0,
1163,0,0,
1260,0,0,
1360,0,0,
1461,0,0,
1562,0,0,
1664,0,0,
1764,0,0,
1865,0,0,
1967,0,0,
2068,0,0,
2170,0,0,
2271,0,0,
2372,0,0,
2473,0,0,
2574,0,0,
2675,0,0,
2777,0,0,
2878,0,0,
2980,0,0,
3081,0,0,
3181,0,0,
3283,0,0,
3384,0,0,
3485,0,0,
3587,0,0,
3688,0,0,
3790,0,0,
3890,0,0,
3991,0,0,
4093,0,0,
4194,0,0,
4295,0,0,
4397,0,0,
4498,0,0,
4599,0,0,
4700,0,0,
4801,0,0,
4903,0,0,
5004,0,0,
5105,0,0,
5207,0,0,
5307,0,0,
5409,0,0,
5510,0,0,
5611,0,0,
5713,0,0,
5814,0,0,
5915,0,0,
6016,0,0,
6117,0,0,
6219,0,0,
6320,0,0,
6421,0,0,
6523,0,0,
6623,0,0,
6724,0,0,
6826,0,0,
6927,0,0,
7029,0,0,
7130,0,0,
7231,0,0,
7332,0,0,
7433,0,0,
7534,0,0,
7636,0,0,
7737,0,0,
7838,0,0,
7940,0,0,
8040,0,0,
8142,0,0,
8243,0,0,
8344,0,0,
8446,0,0,
8547,0,0,
8648,0,0,
8749,0,0,
8850,0,0,
8952,0,0,
9053,0,0,
9154,0,0,
9256,0,0,
9356,0,0,
9457,0,0,
9559,0,0,
9660,0,0,
9762,0,0,
9863,0,0,
9964,0,0,
10065,0,0,
10166,0,0,
10267,0,0,
10369,0,0,
10470,0,0,
10572,0,0,
10672,0,0,
10773,0,0,
10875,0,0,
10976,0,0,
11077,0,0,
11179,0,0,
11280,0,0,
11381,0,0,
11482,0,0,
11583,0,0,
11685,0,0,
11786,0,0,
11887,0,0,
11988,0,0,
12089,0,0,
12190,0,0,
12292,0,0,
12393,0,0,
12495,0,0,
12596,0,0,
12696,0,0,
12798,0,0,
12899,0,0,
13000,0,0,
13102,0,0,
13203,0,0,
13304,0,0,
13405,0,0,
13506,0,0,
13608,0,0,
13709,0,0,
13810,0,0,
13911,0,0,
14012,0,0,
14114,0,0,
14215,0,0,
14316,0,0,
14418,0,0,
14519,0,0,
14619,0,0,
14721,0,0,
14822,0,0,
14924,0,0,
15025,0,0,
15126,0,0,
15227,0,0,
15328,0,0,
15429,0,0,
15531,0,0,
15632,0,0,
15734,0,0,
15834,0,0,
15935,0,0,
16037,0,0,
16138,0,0,
16239,0,0,
16341,0,0,
16441,0,0,
16542,0,0,
16644,0,0,
16745,0,0,
16847,0,0,
16948,0,0,
17049,0,0,
17150,0,0,
17251,0,0,
17352,0,0,
17454,0,0,
17555,0,0,
17657,0,0,
17757,0,0,
17858,0,0,
17960,0,0,
18061,0,0,
18162,0,0,
18264,0,0,
18364,0,0,
18466,0,0,
18567,0,0,
18668,0,0,
18770,0,0,
18871,0,0,
18971,0,0,
19073,0,0,
19174,0,0,
19276,0,0,
19377,0,0,
19478,0,0,
19579,0,0,
19680,0,0,
19781,0,0,
19883,0,0,
19984,0,0,
20086,0,0,
20187,0,0,
20287,0,0,
20389,0,0,
20490,0,0,
20591,0,0,
20693,0,0,
20794,0,0,
20894,0,0,
20996,0,0,
21097,0,0,
21199,0,0,
21300,0,0,
21401,0,0,
21502,0,3,
21603,0,24,
21704,0,62,
21806,0,519,
21907,0,568,
22009,0,616,
22109,0,680,
22210,0,701,
22312,0,699,
22413,0,699,
22514,0,699,
22616,0,699,
22716,0,699,
22818,0,702,
