Millis;P1;P2 

1;0;0;
84;0;0;
181;0;0;
278;0;0;
376;0;0;
473;0;0;
570;0;0;
667;0;0;
768;0;3;
869;0;31;
969;0;57;
1070;0;139;
1170;0;310;
1272;0;554;
1372;0;714;
1472;0;746;
1574;0;747;
1674;0;747;
1774;0;747;
1876;0;747;
1976;0;747;
2076;0;747;
2178;0;747;
2278;0;747;
2378;0;747;
2480;0;747;
2580;0;747;
2681;0;747;
2782;0;747;
2882;0;747;
2983;0;747;
3084;0;747;
3184;0;747;
3285;0;747;
3386;0;747;
3486;0;747;
3587;0;747;
3688;0;747;
3789;0;747;
3889;0;747;
3990;0;747;
4091;0;747;
4191;0;747;
4291;0;747;
4393;0;747;
4493;0;747;
4593;0;747;
4695;0;747;
4795;0;747;
4895;0;747;
4997;0;747;
5097;0;747;
5198;0;747;
5299;0;747;
5399;0;747;
5500;0;747;
5601;0;747;
5701;0;747;
5802;7;747;
5903;34;747;
6003;117;747;
6104;330;747;
6205;571;747;
6306;727;747;
6406;746;748;
6507;746;747;
6608;746;746;
6708;746;747;
6808;746;747;
6910;746;747;
7010;746;747;
7110;746;747;
7212;746;747;
7312;746;747;
7412;746;747;
7514;746;747;
7614;746;747;
7715;746;747;
7816;746;747;
7916;746;747;
8017;746;747;
8118;746;747;
8218;746;747;
8319;746;747;
8420;746;747;
8520;746;747;
8621;746;747;
8721;746;747;
8823;746;747;
8923;746;747;
9023;746;747;
9125;746;747;
9225;746;747;
9325;746;747;
9427;746;746;
9527;746;747;
9627;746;747;
9729;746;747;
9829;746;747;
9929;746;747;
10031;746;747;
10131;746;747;
10232;746;747;
10333;746;748;
10433;746;747;
10534;746;747;
10634;746;747;
10735;746;747;
10836;746;747;
10936;746;747;
11037;746;747;
11138;746;747;
11238;746;747;
11340;746;747;
11440;746;747;
11540;746;747;
11642;746;747;
11742;746;747;
11842;746;747;
11944;746;747;
12044;746;747;
12144;746;747;
12245;746;748;
12346;746;747;
12446;746;747;
12547;746;747;
12648;746;748;
12749;746;747;
12849;746;747;
12950;746;747;
13051;746;746;
13151;746;748;
13252;746;747;
13353;746;747;
13453;746;747;
13554;746;747;
13655;746;747;
13755;746;747;
13857;746;748;
13957;746;748;
