Millis;P1;P2 

1;758;379;
85;758;616;
182;760;658;
279;761;663;
378;760;663;
475;760;664;
572;760;664;
669;759;664;
768;759;664;
869;759;664;
970;759;664;
1071;759;664;
1171;759;664;
1273;759;664;
1373;759;664;
1474;758;664;
1575;758;664;
1676;758;664;
1776;758;664;
1878;757;664;
1978;757;664;
2080;757;664;
2180;757;664;
2281;759;664;
2382;760;664;
2483;760;664;
2583;760;664;
2685;759;664;
2785;759;664;
2886;759;664;
2987;759;664;
3088;759;664;
3189;758;664;
3290;758;664;
3390;758;664;
3492;759;664;
3592;760;664;
3693;761;664;
3794;761;664;
3895;760;664;
3995;760;664;
4097;760;664;
4197;760;664;
4299;759;664;
4399;759;664;
4500;759;664;
4601;759;664;
4702;759;664;
4802;759;664;
4904;759;665;
5004;758;665;
5105;759;665;
5206;759;664;
5307;758;664;
5408;758;664;
5509;758;664;
5609;758;664;
5711;758;664;
5811;758;664;
5912;759;664;
6013;760;664;
6114;760;664;
6214;759;664;
6316;759;664;
6416;759;664;
6518;759;664;
6618;759;664;
6719;759;664;
6820;759;664;
6921;758;664;
7021;758;664;
7123;758;664;
7223;758;664;
7324;758;664;
7425;758;664;
7526;758;664;
7627;758;664;
7728;758;664;
7828;757;664;
7930;757;664;
8030;757;664;
8131;757;664;
8232;757;664;
8333;757;664;
8433;759;664;
8534;759;664;
8635;759;664;
8736;759;664;
8837;759;664;
8937;759;664;
9039;759;664;
9139;758;664;
9240;759;663;
9341;759;664;
9442;760;664;
9542;760;664;
9644;759;664;
9744;760;664;
9846;759;664;
9946;759;663;
10047;759;664;
10148;759;664;
10249;759;664;
10349;759;664;
10451;759;664;
10551;759;664;
10652;759;664;
10753;759;664;
10854;760;664;
10955;760;664;
11056;760;664;
11156;760;664;
11258;760;664;
11358;759;664;
11459;759;664;
11560;759;664;
11661;760;664;
11761;760;664;
11863;760;663;
11963;760;663;
12065;760;664;
12165;760;664;
12266;760;664;
12367;760;664;
12467;760;664;
12568;760;664;
12669;760;664;
12770;760;664;
12870;760;664;
12972;760;664;
13072;759;664;
13174;759;664;
13274;759;664;
13375;759;664;
13476;759;663;
13577;759;664;
13677;759;664;
13779;759;664;
13879;759;664;
13980;759;664;
14081;759;664;
14182;759;663;
14283;759;664;
14384;759;664;
14484;759;664;
14586;759;664;
14686;758;664;
14787;758;664;
14888;758;664;
14989;758;664;
15089;758;664;
15191;758;664;
15291;758;664;
15393;758;664;
15493;758;664;
15594;758;664;
15695;758;664;
15795;758;664;
15896;758;664;
15997;758;664;
16098;758;664;
16198;758;664;
16300;758;664;
16400;758;664;
16502;758;664;
16602;757;664;
16703;757;664;
16804;757;664;
16905;757;664;
17005;757;664;
17107;757;664;
17207;757;664;
17308;757;664;
17409;757;664;
17510;757;664;
17611;757;664;
17712;757;664;
17812;757;664;
17914;757;664;
18014;757;664;
18115;756;664;
18216;756;664;
18317;752;664;
18417;756;664;
18518;757;664;
18619;757;675;
18720;757;683;
18821;757;662;
18921;756;658;
19023;756;658;
19123;756;658;
19224;755;659;
19325;756;658;
19426;756;658;
19526;756;658;
19628;756;658;
19728;756;658;
19830;756;658;
19930;756;658;
20031;755;658;
20132;755;658;
20233;756;658;
20333;758;658;
20435;763;658;
20535;761;658;
20636;750;658;
20737;750;658;
20838;752;658;
20939;752;658;
21039;751;658;
21140;751;658;
21241;751;659;
21342;751;668;
21442;751;673;
21544;751;656;
21644;751;654;
21745;751;654;
21846;751;654;
21947;751;654;
22048;751;654;
22149;751;654;
22249;751;654;
22351;751;654;
22451;751;654;
22552;751;654;
22653;751;654;
22754;751;654;
22854;751;654;
22956;751;654;
23056;754;654;
23158;758;654;
23258;759;654;
23358;758;654;
23460;750;654;
23560;748;654;
23661;748;654;
23762;748;654;
23863;747;654;
23963;747;654;
24065;747;656;
24165;747;674;
24267;747;658;
24367;747;649;
24468;747;649;
24569;747;649;
24670;747;649;
24770;747;649;
24872;747;649;
24972;747;649;
25073;747;649;
25174;747;649;
25275;747;649;
25376;747;649;
25476;747;649;
25577;747;649;
25678;746;649;
25779;747;649;
25879;747;649;
