Millis,P1,P2 

1,0,0,
87,0,0,
184,0,0,
282,0,0,
384,0,0,
485,0,0,
586,0,0,
688,0,0,
788,0,0,
890,0,0,
991,0,0,
1092,0,0,
1193,0,0,
1294,0,0,
1395,0,0,
1497,0,0,
1598,0,0,
1698,0,0,
1800,0,0,
1901,0,0,
2003,0,0,
2104,0,0,
2204,0,0,
2306,0,0,
2407,0,0,
2508,0,0,
2609,0,0,
2710,0,0,
2812,0,0,
2913,0,0,
3014,0,0,
3115,0,0,
3216,0,0,
3317,0,0,
3419,0,0,
3519,0,0,
3621,0,0,
3722,0,0,
3823,0,0,
3925,0,0,
4025,0,0,
4126,0,0,
4228,0,0,
4329,0,0,
4429,0,0,
4531,0,0,
4632,0,0,
4734,0,0,
4835,0,0,
4935,0,0,
5037,0,0,
5138,0,0,
5239,0,0,
5340,0,0,
5441,0,0,
5543,0,0,
5644,0,0,
5745,0,0,
5846,0,0,
5947,0,0,
6048,0,0,
6150,0,0,
6250,0,0,
6352,0,0,
6453,0,0,
6554,0,0,
6655,0,0,
6756,0,0,
6857,0,0,
6959,0,0,
7060,0,0,
7161,0,0,
7262,0,0,
7363,0,0,
7465,0,0,
7565,0,0,
7666,0,0,
7768,0,0,
7869,0,0,
7970,0,0,
8071,0,0,
8172,0,0,
8274,0,0,
8375,0,0,
8475,0,0,
8577,0,0,
8678,0,0,
8779,0,0,
8880,0,0,
8981,0,0,
9083,0,0,
9184,0,0,
9285,0,0,
9386,0,0,
9487,0,0,
9588,0,0,
9690,0,0,
9790,0,0,
9892,0,0,
9993,0,0,
10094,0,0,
10196,0,0,
10297,0,0,
10397,0,0,
10499,0,0,
10600,0,0,
10701,0,0,
10803,0,0,
10903,0,0,
11005,0,0,
11106,0,0,
11207,0,0,
11309,0,0,
11409,0,0,
11510,0,0,
11612,0,0,
11713,0,0,
11815,0,0,
11915,0,0,
12016,0,0,
12118,0,0,
12219,0,0,
12320,0,0,
12422,0,0,
12522,0,0,
12624,0,0,
12725,0,0,
12826,0,0,
12928,0,0,
13028,0,0,
13129,0,0,
13231,0,0,
13332,0,0,
13434,0,0,
13534,0,0,
13635,0,0,
13737,0,0,
13838,0,0,
13939,0,0,
14040,0,0,
14141,0,0,
14242,0,0,
14344,0,0,
14445,0,0,
14546,0,0,
14647,0,0,
14748,0,0,
14850,0,0,
14951,0,0,
15052,0,0,
15153,0,0,
15254,0,0,
15356,0,0,
15457,0,0,
15558,0,0,
15659,0,0,
15760,0,0,
15861,0,0,
15963,0,0,
16064,0,1,
16165,0,24,
16266,0,62,
16367,0,132,
16469,0,238,
16570,0,344,
16670,0,415,
16772,2,488,
16873,33,537,
16975,76,577,
17076,196,604,
17176,319,643,
17278,405,694,
17379,500,727,
17480,598,737,
17582,651,738,
17683,654,738,
17783,654,738,
17885,654,738,
17986,654,738,
18088,654,738,
18189,654,738,
18289,654,738,
18391,654,738,
18492,654,738,
18593,654,738,
18695,654,738,
18795,654,738,
18897,654,738,
18998,653,738,
19099,653,738,
19201,653,738,
19301,653,738,
19402,653,738,
19504,653,738,
19605,653,738,
19706,653,738,
19807,653,738,
19908,653,738,
20010,653,738,
20110,653,738,
20211,653,738,
20313,653,738,
20414,655,738,
20516,657,738,
20616,656,738,
20717,655,738,
20819,655,738,
20920,654,738,
21020,654,738,
21122,654,738,
21223,654,738,
21324,653,738,
21425,653,738,
21526,653,738,
21628,653,738,
21729,653,738,
21829,653,738,
21931,653,738,
22032,653,738,
22133,653,738,
22235,653,738,
22335,653,738,
22437,653,738,
22538,653,738,
22639,653,738,
22740,653,738,
22841,653,738,
