Millis;P1;P2 

1;730;3;
93;730;3;
193;730;3;
295;730;2;
396;730;2;
496;730;2;
598;730;3;
699;730;3;
799;730;3;
901;730;3;
1002;730;3;
1102;730;3;
1204;730;3;
1305;730;4;
1406;730;4;
1507;730;3;
1608;730;3;
1709;730;3;
1810;730;2;
1911;730;2;
2013;730;2;
2113;730;2;
2215;730;1;
2316;730;1;
2416;730;1;
2518;730;1;
2619;730;1;
2719;730;0;
2821;730;0;
2922;730;0;
3022;730;0;
3124;730;0;
3225;730;0;
3326;730;0;
3427;730;0;
3528;730;0;
3629;730;0;
3730;730;0;
3831;730;0;
3932;730;0;
4033;730;0;
4135;730;-1;
4235;730;-1;
4336;730;-1;
4438;730;-1;
4539;743;-1;
4639;757;-1;
4741;752;0;
4842;732;0;
4942;700;0;
5044;683;0;
5145;711;0;
5246;725;0;
5347;726;0;
5448;726;0;
5549;725;0;
5650;725;0;
5751;726;0;
5852;726;0;
5953;726;0;
6055;725;1;
6155;725;1;
6256;726;0;
6358;725;0;
6458;726;0;
6559;726;0;
6661;725;0;
6761;725;0;
6862;726;0;
6964;726;1;
7064;726;0;
7166;725;3;
7267;725;11;
7367;725;8;
7469;725;-3;
7570;725;-1;
7671;726;0;
7772;726;0;
7873;726;-1;
7975;725;-1;
8075;726;-1;
8176;736;-1;
8278;769;-1;
8378;769;-1;
8479;736;-1;
8581;721;-1;
8681;721;-2;
8782;721;-2;
8884;721;-2;
8984;721;-2;
9086;721;-2;
9187;721;-2;
9287;721;-2;
9389;721;-2;
9490;721;-2;
9590;721;-2;
9692;721;-2;
9793;721;-2;
9894;721;-3;
9995;721;-2;
10096;721;2;
10197;721;15;
10298;721;16;
10399;721;-16;
10500;721;-18;
10601;721;-5;
10702;721;-4;
10803;721;-4;
10904;721;-4;
11006;721;-4;
11107;721;-4;
11207;721;-5;
11309;723;-5;
11410;735;-5;
11510;756;-5;
11612;758;-5;
11713;717;-5;
11814;709;-5;
11915;717;-6;
12016;717;-6;
12117;717;-6;
12218;717;-6;
12319;717;-6;
12420;717;-6;
12521;717;-5;
12622;717;0;
12723;717;1;
12824;717;2;
12926;717;-8;
13026;717;-11;
13127;717;-10;
13229;717;-10;
13329;717;-10;
13430;717;-10;
13532;717;-10;
13632;717;-10;
13734;717;-10;
13835;717;-10;
13935;717;-10;
14037;722;-9;
14138;741;-8;
14238;755;-8;
14340;748;-8;
14441;725;-8;
14541;714;-8;
14643;712;-8;
14744;712;-9;
14845;712;-9;
14946;713;-9;
15047;712;-9;
15149;712;-9;
15249;713;-1;
15350;712;12;
15452;712;7;
15552;712;-12;
15654;712;-15;
15755;712;-12;
